column_name,count,mean,std,min,1%,5%,10%,25%,50%,75%,90%,95%,99%,max
dayonfeed,6.0,24.5,13.095800853708795,7.0,7.35,8.75,10.5,15.75,24.5,33.25,38.5,40.25,41.65,42.0
mortality_pct,6.0,1.9666666666666668,1.0058164179743074,0.8,0.8225,0.9125000000000001,1.025,1.3125,1.75,2.5625,3.125,3.3125,3.4625000000000004,3.5
bodyweight_g,6.0,1223.3333333333333,903.3917570282932,190.0,203.0,255.0,320.0,550.0,1112.5,1787.5,2237.5,2393.75,2518.75,2550.0
cmlfeedintake_g,6.0,1866.0,1588.258039488546,182.0,200.35000000000002,273.75,365.5,692.25,1544.0,2773.0,3688.5,4011.75,4270.35,4335.0
fcr,6.0,1.3683333333333332,0.26445541527196353,0.96,0.9729999999999999,1.025,1.0899999999999999,1.245,1.375,1.5425,1.6400000000000001,1.67,1.694,1.7
