column_name,count,mean,std,min,1%,5%,10%,25%,50%,75%,90%,95%,99%,max
dayonfeed,64.0,31.5,18.618986725025255,0.0,0.63,3.1500000000000004,6.300000000000001,15.75,31.5,47.25,56.7,59.849999999999994,62.37,63.0
bodyweight_g,64.0,2092.765625,1538.5303824907787,42.0,55.23,92.85000000000001,172.0,637.75,1939.0,3453.5,4284.400000000001,4530.599999999999,4714.2699999999995,4759.0
dailygain_g,57.0,80.63157894736842,17.342795518340672,30.0,33.36,43.4,53.8,73.0,86.0,95.0,97.0,97.0,97.0,97.0
dailyfeedintake_g,56.0,171.05357142857142,65.16954660878656,37.0,40.3,55.25,73.0,121.75,180.5,232.5,243.5,245.25,247.0,247.0
cmlfeedintake_g,57.0,3939.5263157894738,2985.1786983197935,145.0,165.72,265.0,438.20000000000005,1239.0,3399.0,6349.0,8402.4,9068.8,9588.32,9716.0
adg,57.0,59.92982456140351,15.425928600345502,28.0,28.560000000000002,30.8,35.2,48.0,65.0,74.0,76.0,76.0,76.0,76.0
fcr,57.0,1.4726315789473687,0.3540052779862261,0.76,0.7824,0.8720000000000001,0.98,1.22,1.5,1.76,1.9380000000000002,1.9939999999999998,2.0288,2.04
