column_name,count,mean,std,min,1%,5%,10%,25%,50%,75%,90%,95%,99%,max
ukfeed_feeddollars_poultry_gbp,10.0,1594134993.2871065,125192024.9786489,1409934400.0,1410007552.0,1410300160.0,1410665920.0,1544609925.0,1570995900.0,1684668474.6532984,1748590800.0,1757032800.0,1763786400.0,1765474800.0
ukfeed_production_broiler_chicken_compounds_tonnes,10.0,3467730.0,194924.11087395015,3267900.0,3269214.0,3274470.0,3281040.0,3305550.0,3408750.0,3629200.0,3672520.0,3746410.0,3805522.0,3820300.0
ukfeed_production_layers_compounds_tonnes,10.0,1231360.0,68648.01041059627,1153200.0,1153560.0,1155000.0,1156800.0,1167525.0,1235850.0,1277000.0,1305700.0,1326400.0,1342960.0,1347100.0
ukfeed_production_total_poultry_feed_tonnes,10.0,6089780.0,270227.9235509659,5795300.0,5798180.0,5809700.0,5824100.0,5860325.0,6035600.0,6314675.0,6373420.0,6462160.0,6533152.0,6550900.0
ukfeed_feedprice_poultry_gbppertonne_wtavg,10.0,261.8960454092056,19.089718114675822,229.4366985614789,230.21285097275478,233.3174606178583,237.19822267423768,253.57988448587133,265.0711810117966,269.80923609492856,273.4880125946303,285.7861920374428,295.6247355916928,298.0843714802553
ukgov_slaughter_broilers_avglivewt_kg,10.0,2.2201288637943213,0.019381767803582663,2.1821203750618383,2.182800884167415,2.1855229205897233,2.1889254661176074,2.2158073177060214,2.2295062316269263,2.23319836994595,2.2353640979564076,2.2357694823766163,2.2360937899127835,2.2361748667968255
ukgov_slaughter_broilers_carcwt_thsdtonnes,10.0,1499.5354413180123,151.09899077802802,1297.274538099816,1299.4850782849685,1308.3272390255781,1319.3799399513402,1384.5191601931845,1491.126222351635,1630.2290996318352,1677.6013849132792,1694.2186975438817,1707.5125476483638,1710.8360101744843
ukgov_chicksplaced_broilers_thsdhd,10.0,1006976.3292416667,87040.50264184353,896432.6170000001,899081.49376,909677.0008,922921.3845999999,938908.0795,992549.1712083332,1068841.1114999999,1097655.4674,1132951.4577,1161188.24994,1168247.448
ukgov_slaughter_broilers_thsdhd,10.0,974326.6539843526,89573.92315765418,854864.1408525,856567.340695573,863380.1400678647,871896.1392832294,900848.457031535,972875.1896594884,1046490.6419641277,1084454.6708826225,1090576.777614547,1095474.4630000866,1096698.8843464714
ukgov_mortality_calc_broilers_thsdhd,10.0,32649.67525731415,19948.482517608303,6717.711280027404,7101.353802597182,8635.923892876292,10554.136505725177,19530.26955739857,31600.58176741074,41440.47497003441,54023.25406737333,62785.908860450996,69796.03269491316,71548.56365352869
ukgov_mortality_calc_broilers_pctplaced,10.0,0.03275082349936292,0.019206462212616182,0.006164101524061155,0.006552612189468401,0.008106654851097388,0.010049208178133621,0.019768460279073422,0.03191508060618925,0.04565927594568495,0.056745658991851466,0.05899500794622639,0.06079448710972633,0.06124435690060132
usda_production_broilers_dollars,10.0,27793686800.0,3779521944.73207,21683052000.0,21800481300.0,22270198500.0,22857345000.0,25104813000.0,28515158500.0,30629302500.0,31847750500.0,32287992250.0,32640185650.0,32728234000.0
usda_sales_broilers_hd,2.0,8676477038.5,301626642.78527445,8463194794.0,8467460438.889999,8484523018.449999,8505851242.900001,8569835916.25,8676477038.5,8783118160.75,8847102834.1,8868431058.55,8885493638.11,8889759283.0
usda_chicksplaced_broilers_thsdhd,8.0,9331325.125,305019.76779051905,8890626.0,8905427.36,8964632.8,9038639.6,9126609.5,9294848.0,9518956.5,9711171.0,9750504.0,9781970.399999999,9789837.0
usda_production_broilers_thsdhd,10.0,8796620.0,276782.3284339759,8463000.0,8469372.0,8494860.0,8526720.0,8560650.0,8732700.0,9007175.0,9181690.0,9201895.0,9218059.0,9222100.0
usda_production_broilers_thsdtonnes,10.0,24469.784629843743,1587.3533949931264,22523.39742441224,22540.82081154011,22610.51436005158,22697.63129569092,23066.67625258377,24411.27122415034,25624.22237271406,26477.88306662862,26711.902669980307,26899.11835266165,26945.92227333199
usda_pricereceived_broilers_dollarsperkg,10.0,1.1419947140000004,0.17303754969791332,0.8024827720000001,0.82133229865,0.8967304052500001,0.9909780385000002,1.0560144169999999,1.1464039600000002,1.2417539047500001,1.3390880102000002,1.3728187421,1.3998033276200001,1.4065494740000002
usda_mortality_calc_broilers_thsdhd,8.0,469375.125,79363.2965733036,356826.0,360784.36,376617.8,396409.60000000003,424210.75,449598.0,517127.0,574352.3,582070.1499999999,588244.43,589788.0
usda_mortality_calc_broilers_pctplaced,8.0,0.05021372210517426,0.007835574909726318,0.040135081601677995,0.04048928750688792,0.041906111127727644,0.04367714065377729,0.045360314171988866,0.048356805375989104,0.0532678885644499,0.05996425481706651,0.06226465000237998,0.06410496615063076,0.06456504518769346
euimp_world_import_live_gallusdom_lte185g_100kg,69.0,20086.93101449276,19390.823082261642,3.27,9.6484,122.71600000000007,591.4660000000001,6411.84,14183.78,29861.44,50370.50400000002,63911.682,69198.79119999998,72195.32
euimp_world_import_live_gallusdom_lte185g_head,69.0,40069978.60869565,44448059.54033862,6489.0,20875.08,300319.60000000015,1169186.8000000003,11749137.0,27517469.0,49039009.0,116955635.60000005,149260872.39999998,159957750.39999992,169078808.0
euimp_world_import_live_gallusdom_lte185g_value_in_euros,69.0,14691409.608695652,14931537.125607194,35907.0,87270.12,213312.00000000003,372900.20000000007,4522465.0,10500970.0,20165397.0,39437424.20000001,49016659.79999999,54191594.07999997,57119364.0
euimp_world_export_live_gallusdom_lte185g_100kg,69.0,22971.406666666666,24578.790076812318,1224.42,1468.9956,2858.5480000000002,3714.2419999999997,5714.01,15985.06,27312.15,68356.7,81089.42199999999,88113.49199999995,92486.98
euimp_world_export_live_gallusdom_lte185g_head,69.0,46651199.17391305,60815752.882495224,3284560.0,3346216.2800000003,5077604.4,6239796.800000001,8368520.0,15712815.0,50922998.0,166723813.0,192850708.39999998,209793969.3599999,220206876.0
euimp_world_export_live_gallusdom_lte185g_value_in_euros,69.0,18845651.260869566,19746461.85480555,2381211.0,2443012.12,4531191.6,4811384.8,6640958.0,10396677.0,21601258.0,54276826.80000004,66245306.400000006,73992578.67999998,76605257.0
euimp_world_import_live_gallusdom_gt185g_100kg,68.0,1107260.7795588234,2137208.5170684312,246.48,369.8806,4326.4825,14594.253999999999,31722.625,48338.505000000005,843505.6325,4670196.391000001,6734625.2365,7805856.430599999,8154533.02
euimp_world_import_live_gallusdom_gt185g_head,68.0,50808656.808823526,96934571.47015254,12793.0,26416.78,291982.8,693336.5,1376156.75,2579485.0,34754628.0,217308438.9000001,300518751.54999995,348320233.15,363879211.0
euimp_world_import_live_gallusdom_gt185g_value_in_euros,68.0,87502767.26470588,166369810.40311205,52318.0,73409.6,128784.45000000001,601844.3,1848004.0,6740806.5,55107360.0,399204269.4,511184420.34999996,587722956.9499999,599819348.0
euimp_world_export_live_gallusdom_gt185g_100kg,69.0,1061773.3475362319,1720491.0146915691,432.74,562.6744000000001,1556.7820000000004,2928.348,9407.75,39884.54,1266967.57,4626609.974,5098564.035999999,5556857.207199998,5725257.99
euimp_world_export_live_gallusdom_gt185g_head,69.0,47600217.79710145,76410436.67011562,32322.0,44754.44,98040.4,125576.40000000001,489249.0,2325603.0,53174656.0,204461979.00000003,223037198.79999995,258027602.7599999,268549068.0
euimp_world_export_live_gallusdom_gt185g_value_in_euros,69.0,92483458.42028986,147486829.5547676,88594.0,120110.64000000001,187128.0,355323.20000000007,1054770.0,5323863.0,107284614.0,407886598.8000001,441818151.4,466971519.8799999,475134773.0
euimp_net_import_live_gallusdom_lte185g_head,69.0,-6581220.565217392,67884603.96459725,-164705080.0,-161587898.12,-147055437.6,-107508545.99999999,-13703786.0,-1938778.0,24773072.0,71082144.60000008,117947501.79999995,126560301.23999989,136645539.0
euimp_net_import_live_gallusdom_gt185g_head,68.0,2509815.867647059,113401581.69187222,-227635710.0,-210455085.59000003,-187420546.45,-176635937.9,-31179114.0,228176.0,24537332.25,145946226.8,258521930.0,286040214.8399999,310704555.0
uncom_export_live_chickens_lte185g_alluses_number_of_items,110.0,56165688.5,82152271.35826525,0.0,963.0000000000009,80906.75,232911.1,14324749.5,24384022.0,68103354.0,86257569.6,296231953.9499999,339429986.04999995,343868441.0
uncom_export_live_chickens_lte185g_alluses_weight_in_kilograms,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uncom_export_live_chickens_other_number_of_items,110.0,30205407.363636363,65021408.5088512,0.0,0.0,0.0,0.0,97841.5,845457.0,27166804.5,99440732.30000003,212884485.54999998,250494703.4799999,268549109.0
uncom_export_live_swine_gte50kg_number_of_items,110.0,656433.1454545455,967979.8229012531,0.0,0.0,0.0,19.800000000000004,1596.75,50423.5,1060851.5,1690448.3000000026,2994227.95,3604315.1799999997,4495415.0
uncom_export_live_swine_lt50kg_number_of_items,110.0,910098.2181818181,2228970.116997791,0.0,0.0,0.0,0.0,394.25,10786.5,141896.75,2096073.200000002,7648890.8,8252102.18,8360149.0
uncom_export_live_swine_lt50kg_weight_in_kilograms,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uncom_import_live_chickens_lte185g_alluses_number_of_items,110.0,36508621.36363637,48019253.67860433,0.0,0.0,19800.2,71843.4,1473262.5,9468655.5,59371228.0,115938294.50000004,142716572.09999996,160205361.08999997,173934885.0
uncom_import_live_chickens_lte185g_alluses_volume_in_litres,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uncom_import_live_chickens_other_number_of_items,110.0,33220752.463636365,84859422.00243053,0.0,0.0,0.0,0.0,0.0,1034686.5,22176077.75,45683135.20000005,289590518.15,339055587.5799999,363878964.0
uncom_import_live_chickens_other_volume_in_litres,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uncom_import_live_chickens_other_weight_in_kilograms,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uncom_import_live_swine_gte50kg_number_of_items,110.0,580541.2454545455,1068186.957679528,0.0,0.0,0.0,0.0,0.0,219251.5,612130.0,1069410.1000000008,3677680.2999999984,4619289.1,4645514.0
uncom_import_live_swine_gte50kg_volume_in_litres,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uncom_import_live_swine_lt50kg_number_of_items,110.0,2019572.518181818,3147763.8174786437,0.0,0.0,0.0,0.0,2.5,500488.5,3005273.25,6568475.000000007,10325705.95,11022366.309999999,11198956.0
uncom_import_live_swine_lt50kg_volume_in_litres,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uncom_re_export_live_chickens_lte185g_alluses_number_of_items,110.0,49471.4,456902.74143830495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.20000000000991,49705.89999999998,216138.9299999996,4789722.0
uncom_re_export_live_chickens_lte185g_alluses_weight_in_kilograms,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uncom_re_export_live_chickens_other_number_of_items,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uncom_re_export_live_chickens_other_weight_in_kilograms,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uncom_re_export_live_swine_gte50kg_number_of_items,110.0,22.163636363636364,142.39713990999064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1999999999999886,667.9399999999982,1300.0
uncom_re_export_live_swine_lt50kg_number_of_items,110.0,55.00909090909091,366.0161799064277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.0899999999988,3566.0
uncom_re_export_live_swine_lt50kg_weight_in_kilograms,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uncom_re_import_live_chickens_lte185g_alluses_number_of_items,110.0,50521.89090909091,291241.32403323165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48943.04999999999,1217334.9699999988,2614770.0
uncom_re_import_live_chickens_other_number_of_items,110.0,72.32727272727273,744.8337430285769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.29999999999956,7812.0
uncom_re_import_live_swine_gte50kg_number_of_items,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uncom_re_import_live_swine_lt50kg_number_of_items,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uncom_net_import_live_gallusdom_lte185g_head,110.0,-19657067.136363637,65328037.84340428,-234560371.0,-216109716.34,-199190746.55,-78551448.39999999,-35251861.75,-5442578.5,4704558.25,41237301.80000003,69236111.24999996,95460124.00999998,106400755.0
brzl_chicksplaced_thsdhd,4.0,6394178.0,330281.81749631127,6072069.0,6076266.569999999,6093056.85,6114044.7,6177008.25,6340309.5,6557479.25,6717406.100000001,6770715.05,6813362.21,6824024.0
ukcdm_condemned_hd_broilers,4.0,19524395.75,526974.4743934473,19042144.0,19051460.35,19088725.75,19135307.5,19275052.75,19390719.0,19640062.0,20020425.4,20147213.200000003,20248643.44,20274001.0
ukcdm_totalproduction_hd_broilers,4.0,23140086772.0,5900919188.521798,18848153536.0,18879022066.39,19002496187.95,19156838839.9,19619866795.75,20977189608.5,24497409584.75,28853652434.9,30305733384.949997,31467398144.989998,31757814335.0
ukmisc_avgdaysonfeed,10.0,35.0,0.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
ukmisc_avgdowntime_days,10.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
ukmisc_cyclesperyear,10.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
india_chicksplaced_broilers_thsdhd,10.0,2717958.8951002425,554533.1466674973,1967190.7734298292,1979584.0753024372,2029157.2827928688,2091123.7921559084,2291650.8590385583,2668836.320305857,3107214.6038955366,3403660.0,3510129.9999999995,3595306.0,3616600.0
acc_netimport_chicks,110.0,-9581631.836363636,45260271.107206136,-131764064.0,-127938670.17999999,-108508529.35,-62841158.9,-19102752.0,-2216768.0,3750823.25,25917585.800000004,81501032.89999996,97424752.54,109316431.0
acc_netimport_adults,110.0,1241218.0363636364,71133547.1392705,-182108568.0,-160841693.35999998,-143973396.35,-40822433.7,-336941.75,0.0,866211.75,26671187.000000015,139312725.24999988,219049027.57,248563644.0
acc_headplaced,102.0,2759714958.2941175,3546846732.511654,389191318.0,406081815.88,442675009.15000004,471780083.6,607541980.5,850492258.0,2903938882.5,9602001034.300001,10043408405.1,11299211845.069996,11565503537.0
acc_avgdaysonfeed,10.0,35.0,0.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
acc_headslaughtered,110.0,2866532162.8727274,3398359735.2990956,449370960.0,464789608.62,488681741.20000005,532733038.5,580805524.25,864326362.5,5367241000.0,9061114400.0,9585851150.0,10755832819.999998,11050548000.0
acc_totalcarcweight_tonnes,110.0,5682500.7234436935,7575991.60101038,747351.7359379915,788751.0176153727,829094.1109398366,879889.310415624,984915.5119037478,1352540.2681688485,11857007.75,15455892.800000004,23803310.135111533,26366219.530504752,26945922.273331992
acc_avgcarcweight_kg,110.0,1.7722177666025292,0.4156929741461257,1.2408754057624631,1.2835226571283413,1.326884968408586,1.3602172379219366,1.4712691794793544,1.6647155324468939,1.8988414310911488,2.333157717566352,2.759868856320101,2.876896297030108,2.9218857172804453
acc_avgliveweight_kg,110.0,2.550614183953347,0.597735593521453,1.7854322385071413,1.8467951901127213,1.9091870049044402,1.9571471049236497,2.1169340711933162,2.395274147405603,2.7321459440160414,3.357061464124248,3.9710343256404332,4.139419132417422,4.204152111194886
