column_name,count,mean,std,min,1%,5%,10%,25%,50%,75%,90%,95%,99%,max
year,88.0,2015.9772727272727,3.158558061554855,2011.0,2011.0,2011.0,2012.0,2013.0,2016.0,2019.0,2020.0,2021.0,2021.0,2021.0
new_outbreaks_adv,88.0,0.045454545454545456,0.4264014327112209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199999999999818,4.0
new_outbreaks_antx,88.0,0.022727272727272728,0.21320071635561044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599999999999909,2.0
new_outbreaks_asf,88.0,5.886363636363637,28.33884942309531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.799999999999983,25.149999999999906,127.59999999999945,232.0
new_outbreaks_babo,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_outbreaks_bsui,88.0,0.07954545454545454,0.7462025072446365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9099999999999682,7.0
new_outbreaks_csf,88.0,0.19318181818181818,1.6107252207242286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.689999999999941,15.0
new_outbreaks_egra,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_outbreaks_ehyd,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_outbreaks_emul,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_outbreaks_fmd,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_outbreaks_jenc,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_outbreaks_nws,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_outbreaks_prrs,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_outbreaks_rab,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_outbreaks_tgas,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_outbreaks_tric,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_outbreaks_tsol,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
susceptible_thsdhd_adv,88.0,12.563909090909089,52.85948893222054,0.0,0.0,0.0,0.0,0.0,0.0,0.20350000000000001,19.23649999999997,65.65854999999993,190.26862999999872,439.74199999999996
susceptible_thsdhd_antx,88.0,1.902215909090909,13.14035764436467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44630000000000003,53.98366999999968,115.36999999999998
susceptible_thsdhd_asf,88.0,8.635806818181818,41.924297296589536,0.0,0.0,0.0,0.0,0.0,0.0,0.027500000000000004,6.784299999999992,32.27374999999991,166.347819999999,357.934
susceptible_thsdhd_babo,88.0,4.545454545454546e-05,0.000426401432711221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005199999999999818,0.004
susceptible_thsdhd_bsui,88.0,0.4454090909090908,2.5522480991190166,0.0,0.0,0.0,0.0,0.0,0.0,0.029750000000000002,0.9346999999999999,1.5709499999999994,5.039789999999902,23.73
susceptible_thsdhd_csf,88.0,2.8355568181818183,12.146432241758504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.240699999999997,11.217399999999973,60.756519999999846,90.33999999999999
susceptible_thsdhd_egra,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
susceptible_thsdhd_ehyd,88.0,0.6260681818181818,5.8730401334480025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16221999999975,55.094
