column_name,count,mean,std,min,1%,5%,10%,25%,50%,75%,90%,95%,99%,max
dayonfeed,71.0,35.0,20.639767440550294,0.0,0.7000000000000001,3.5,7.0,17.5,35.0,52.5,63.0,66.5,69.3,70.0
bodyweight_g,71.0,2364.2957746478874,1705.7863741174476,43.0,55.6,110.5,208.0,734.5,2235.0,3900.0,4760.0,5014.0,5203.799999999999,5250.0
dailygain_g,70.0,74.44285714285714,23.368897770814403,18.0,18.0,24.35,34.7,66.25,81.5,93.75,97.0,98.0,98.0,98.0
dailyfeedintake_g,69.0,163.68115942028984,77.07931223815221,17.0,19.72,29.6,44.0,96.0,189.0,238.0,242.0,242.0,242.0,242.0
cmlfeedintake_g,70.0,4215.342857142857,3578.5963359699863,13.0,24.04,86.60000000000001,206.9,901.0,3385.0,7152.5,9649.199999999999,10482.0,11142.78,11307.0
fcr,70.0,1.4504142857142852,0.46043223211746465,0.206,0.31916,0.6456999999999999,0.8642000000000001,1.1469999999999998,1.4825,1.824,2.0239,2.08945,2.1408899999999997,2.154
