column_name,count,mean,std,min,1%,5%,10%,25%,50%,75%,90%,95%,99%,max
year,402588.0,2015.5,3.4520568168693084,2010.0,2010.0,2010.0,2011.0,2012.75,2015.5,2018.25,2020.0,2021.0,2021.0,2021.0
unit_power,402588.0,2.181257265492265,1.943715214622588,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,6.0,6.0,6.0
reference_period_code,0.0,,,,,,,,,,,,,
reference_period,0.0,,,,,,,,,,,,,
value,402588.0,57972.78883762759,1512887.5667751369,-135090.5099,-393.11131,0.0,0.0,0.0,0.001,90.20774999999999,2909.255299999998,13805.070549999946,172200.1113800003,121200173.361
flag_codes,0.0,,,,,,,,,,,,,
flags,0.0,,,,,,,,,,,,,
